72106,3,4,3,2,3,4,3,4,3
52113,3,3,3,3,3,4,3,3,3
22313,3,3,3,2,2,4,3,2,2
63202,3,3,3,3,3,4,3,3,3
63210,3,3,4,4,3,4,3,3,3
94152,3,3,4,3,3,4,3,4,3
22110,2,3,3,3,2,3,3,2,3
22111,3,4,4,3,4,4,3,4,3
94202,3,4,4,4,4,4,3,3,3
94219,3,4,4,3,3,5,3,4,3
55109,3,2,4,3,3,4,3,3,3
72204,3,3,4,3,4,4,3,3,3
72205,3,3,4,3,4,4,3,3,3
94219,3,4,4,3,3,5,3,4,3
32103,3,3,3,3,3,4,3,3,3
72310,3,3,3,3,3,4,3,3,3
31209,2,2,3,2,2,4,3,3,3
53121,3,3,4,3,3,5,3,3,3
32103,3,3,3,3,3,4,3,3,3
72999,3,3,4,3,3,5,3,3,3
51121,1,2,3,3,3,2,2,3,3
53100,3,3,4,3,3,4,3,2,3
51101,2,2,3,2,2,4,3,3,3
72013,3,3,3,3,3,3,3,4,3
72011,3,3,3,3,3,3,3,4,3
72021,3,3,3,3,3,3,3,4,3
72020,3,3,3,3,3,3,3,4,3
72010,3,3,3,3,3,3,3,4,3
72014,3,3,3,3,3,3,3,4,3
72012,3,3,3,3,3,3,3,4,3
14111,3,3,4,4,4,3,3,3,3
32111,3,3,3,3,3,4,3,3,3
32111,3,3,3,3,3,4,3,3,3
32110,3,3,3,2,2,4,3,2,2
31209,2,2,3,2,2,4,3,2,2
22212,2,2,2,2,2,3,2,2,3
73301,3,4,4,3,4,4,3,4,3
64200,3,3,4,3,3,4,3,2,3
94111,3,4,4,3,3,4,4,4,3
22310,2,2,2,2,2,3,3,3,3
72200,3,3,3,3,3,4,3,3,3
43100,3,3,3,3,3,3,4,3,3
63211,3,3,4,4,3,4,3,3,3
53111,4,4,4,4,3,4,3,3,3
83120,3,3,3,2,3,4,3,4,3
73402,3,4,4,3,4,4,3,4,3
60020,3,3,4,3,3,3,3,4,4
94111,3,4,4,3,3,4,4,4,3
64200,3,3,4,2,2,4,3,2,3
52119,3,3,4,3,3,4,3,4,3
73113,3,4,3,3,3,4,3,4,3
22101,2,2,2,2,2,3,3,3,3
94210,4,4,4,3,4,4,3,3,3
74204,3,4,4,4,4,3,3,4,3
22114,3,3,3,3,3,3,3,4,3
94102,3,4,4,4,3,4,3,4,3
80021,2,3,3,3,3,4,4,3,3
22211,2,2,3,2,2,4,2,2,3
72201,3,3,3,3,3,4,3,3,3
94202,3,3,3,4,3,3,3,3,3
73111,3,4,3,3,3,4,3,4,3
21203,2,2,2,2,2,3,3,3,3
21201,2,2,2,1,1,3,3,3,3
85121,3,3,3,2,3,4,3,4,3
94133,4,4,4,3,3,4,3,3,4
32101,3,3,4,4,4,3,3,3,3
73102,3,4,4,3,4,4,3,4,3
73300,3,4,4,3,4,4,3,4,3
73300,3,4,4,3,4,4,3,4,3
72405,3,3,3,3,3,4,3,3,3
75100,3,4,4,3,4,4,3,4,3
72100,3,3,3,3,2,3,3,3,3
94106,3,3,3,3,3,4,3,3,3
72100,3,3,3,2,2,4,3,2,2
72421,3,3,3,3,3,4,3,3,3
52119,3,3,4,3,2,4,3,3,3
22301,2,2,2,2,2,3,3,3,3
94140,3,4,4,4,3,4,3,4,3
33101,3,3,3,4,3,3,3,3,3
32122,3,3,3,3,3,4,3,3,3
72101,3,3,3,2,2,4,3,2,2
72101,3,3,3,2,2,4,3,2,2
22214,3,3,3,3,3,2,3,3,3
64200,3,3,4,3,3,4,3,2,3
94204,3,4,4,4,3,4,3,4,3
72423,3,3,3,3,3,4,3,3,3
94111,3,4,4,3,3,4,4,4,3
51122,2,2,3,4,3,3,2,1,2
31209,2,2,3,3,3,4,3,3,3
31301,2,2,3,3,3,4,3,3,3
31203,2,2,3,3,3,3,4,3,3
32129,2,3,3,2,2,4,3,2,3
33109,3,3,3,3,3,3,4,3,3
31111,2,2,2,2,2,3,3,3,3
64322,3,3,4,3,3,4,3,4,3
94111,3,4,4,3,3,4,4,4,3
94213,4,4,4,4,3,4,3,3,3
94121,4,4,4,3,3,4,3,4,3
53110,3,3,3,2,2,4,3,3,3
31202,2,2,3,3,3,3,4,3,3
33103,3,4,4,4,4,3,4,3,3
72202,3,3,3,3,3,4,3,3,3
94213,3,4,4,4,3,4,3,4,3
94151,3,3,4,4,3,4,3,3,3
31301,2,2,3,3,3,4,3,3,3
32121,3,3,3,3,3,4,3,3,3
32121,3,3,3,3,3,4,3,3,3
72402,3,3,3,3,3,4,3,3,3
32103,3,3,3,3,3,4,3,3,3
94151,3,4,3,3,2,4,3,4,4
63211,3,3,4,4,3,4,3,3,3
94140,3,4,4,4,3,4,3,4,3
94120,3,4,4,3,3,5,3,4,3
14112,3,4,3,3,2,4,3,4,4
63220,3,3,4,3,3,5,3,3,3
63220,3,3,4,3,3,4,3,2,3
72421,3,3,3,3,3,4,3,3,3
94152,3,3,4,3,3,4,3,4,3
72301,3,3,3,3,3,4,3,3,3
72301,3,3,3,3,3,4,3,3,3
52119,3,3,3,2,3,4,3,4,3
72023,3,3,4,3,3,3,4,4,3
64200,3,3,4,3,3,4,3,2,3
73301,3,4,4,3,4,4,3,4,3
53100,3,3,3,2,2,4,3,3,3
72204,3,3,4,3,4,4,3,3,3
94132,4,4,4,3,3,5,3,3,3
72101,3,3,3,2,2,4,3,2,2
31103,1,1,2,1,2,3,2,2,2
62202,3,3,3,3,2,4,1,1,2
32200,3,3,4,4,4,4,3,3,3
72601,2,2,3,2,3,3,4,4,4
22313,3,3,3,2,2,4,2,1,1
22313,3,3,3,2,2,4,2,1,1
22231,2,3,3,3,3,3,4,4,4
32102,3,3,4,4,4,4,3,3,3
73110,3,4,3,3,4,4,3,3,3
14101,3,3,4,4,4,3,3,3,4
21200,1,2,1,1,2,3,3,3,3
85101,4,4,4,4,4,5,3,4,3
31300,2,2,3,3,3,2,4,4,4
41403,2,2,3,4,3,3,4,4,4
64201,3,3,4,4,3,4,4,4,4
94141,3,4,4,4,4,5,4,4,3
94141,3,4,4,4,4,5,4,4,3
21222,2,2,2,2,2,3,4,4,4
94203,3,3,3,3,3,4,4,4,4
65312,4,4,4,4,4,4,4,4,3
95102,4,4,4,4,4,5,3,4,3
94205,4,4,4,4,4,5,3,4,3
70012,2,3,3,4,4,3,4,4,4
90010,2,2,2,3,3,3,4,4,4
65101,4,4,4,4,4,4,4,4,3
85102,4,4,4,4,4,4,4,3,4
22111,2,3,3,4,2,4,4,4,3
53100,3,3,4,4,3,4,4,4,4
53100,3,2,3,3,3,3,4,4,4
90011,2,2,2,3,3,3,4,4,4
80021,3,3,3,4,4,4,3,4,3
85103,4,4,4,4,4,5,3,4,3
41400,2,2,2,3,3,3,4,4,4
85111,4,4,4,4,4,5,3,4,3
33109,3,3,4,4,4,4,4,4,3
31209,1,1,2,1,2,4,2,1,1
94107,4,4,4,4,4,4,4,4,3
62022,3,3,4,4,4,3,4,4,4
94211,4,4,5,4,4,4,3,4,3
94123,4,4,5,4,4,4,3,4,3
90011,2,2,2,3,3,3,4,4,4
21100,1,1,1,1,1,3,3,3,3
22111,2,3,3,4,2,4,4,4,3
94151,3,3,3,3,2,4,3,4,4
74100,3,3,3,4,4,3,4,3,4
94141,3,4,4,4,4,5,4,4,3
92100,3,3,3,4,3,3,4,4,4
92100,3,3,3,4,3,3,4,4,4
12013,2,2,2,3,3,3,4,4,4
64410,3,3,4,4,3,4,4,4,4
65229,3,3,4,4,3,4,4,4,4
73311,3,3,4,4,4,3,4,4,4
41406,3,2,3,3,3,4,3,4,4
41400,2,2,2,3,3,3,4,4,4
53111,3,3,4,4,4,3,4,4,4
85102,4,4,4,4,4,4,4,3,4
43200,3,3,4,4,4,3,4,4,4
64311,3,3,4,4,4,3,4,4,4
51122,2,2,4,5,3,3,4,4,4
41406,3,2,3,3,3,3,4,4,4
92015,3,3,3,4,3,3,4,4,4
92022,3,3,3,4,3,3,4,4,4
82010,3,3,3,3,4,3,4,4,4
92020,3,3,3,4,3,3,4,4,4
21222,2,2,2,3,3,3,4,4,4
22222,2,2,2,3,3,3,4,4,4
94130,4,4,4,4,4,4,4,4,3
70020,2,2,3,3,4,3,4,4,4
70020,2,2,3,3,4,3,4,4,4
64310,3,3,3,4,4,3,4,3,4
94141,3,4,4,4,4,5,4,4,3
21202,2,2,2,3,3,3,4,4,4
90011,2,2,2,3,3,3,4,4,4
90011,2,2,2,3,3,3,4,4,4
90011,2,2,2,3,3,3,4,4,4
64201,3,3,3,4,3,3,4,4,4
60031,3,3,3,4,4,3,4,4,4
14200,3,3,3,4,4,2,4,3,4
20011,1,2,1,2,3,3,4,4,4
52100,3,3,4,4,4,2,4,4,4
51102,2,2,3,3,2,2,4,4,4
74203,4,4,4,4,4,5,4,4,3
44100,4,4,4,4,4,5,4,4,3
21110,1,1,1,2,2,3,4,3,3
75210,4,3,5,3,4,5,3,4,3
12200,3,3,2,4,4,2,3,3,4
43202,3,3,4,4,4,4,4,4,4
65229,3,3,3,4,4,3,4,4,4
64313,3,3,3,4,4,3,4,4,4
33109,4,4,4,4,4,4,4,4,4
65311,4,4,4,4,4,5,4,4,3
43201,2,2,3,4,4,3,4,4,4
62024,3,3,3,4,4,3,4,4,4
14202,3,3,3,4,4,3,4,4,4
43202,3,3,3,4,4,3,4,4,4
42201,3,3,3,4,4,3,4,4,4
44101,4,4,4,4,4,4,4,4,4
20012,1,2,1,2,3,3,4,4,4
64410,3,3,4,4,4,4,4,4,4
14103,3,3,3,4,4,3,4,4,4
14103,3,3,3,4,4,3,4,4,4
51111,2,1,4,4,4,3,4,4,4
62023,3,3,3,4,4,3,4,4,4
64409,3,3,3,4,4,3,4,4,4
64400,3,3,3,4,4,2,4,3,4
13200,2,2,3,4,4,3,4,4,4
32129,3,3,3,4,4,3,4,4,4
31121,2,2,2,3,3,4,4,4,4
14404,3,3,3,4,4,3,4,4,4
42202,3,3,4,4,4,4,4,4,4
42202,3,3,4,4,4,4,4,4,4
51110,2,1,3,3,4,3,4,4,4
41405,2,2,3,4,4,3,4,4,4
41221,2,2,3,4,4,3,4,4,4
20010,1,2,1,2,3,3,4,4,4
12104,2,2,2,4,3,2,4,4,3
12100,2,2,3,4,4,3,4,4,4
62200,3,3,3,4,4,3,4,4,4
62021,3,3,3,4,4,3,4,4,4
70012,2,2,3,4,4,3,4,4,4
75210,4,4,4,4,4,4,4,4,4
14100,3,3,3,4,4,3,4,4,4
94142,4,4,5,4,3,5,4,4,3
65200,4,4,4,4,4,4,4,4,4
65201,4,4,4,4,4,4,4,4,4
62020,3,3,3,4,4,3,4,4,4
65311,4,4,5,4,4,5,3,4,3
64321,3,3,3,4,4,4,4,4,3
43202,3,3,4,4,4,4,4,4,4
21331,1,2,1,2,3,3,4,4,4
21102,1,1,1,2,2,3,3,4,3
75101,3,3,3,4,4,3,4,4,4
41404,2,2,2,3,3,2,4,4,4
64314,3,3,3,4,4,3,4,4,4
41403,2,2,3,4,4,3,4,4,4
85104,4,4,5,4,4,5,3,4,3
64409,3,3,3,4,4,3,4,4,4
21221,1,2,2,2,2,3,4,4,4
12201,3,3,3,4,4,3,4,4,4
63100,3,3,3,4,4,3,4,4,4
12201,3,3,3,4,4,3,4,4,4
41403,2,2,3,4,4,3,4,4,4
51114,2,1,4,4,4,3,4,4,4
14403,3,3,3,4,4,3,4,4,4
65320,4,4,5,4,4,5,3,4,3
42200,3,3,3,4,4,3,4,4,4
95107,4,4,5,4,4,5,3,4,3
95106,4,5,5,4,4,5,4,4,3
95101,4,4,4,4,4,5,4,4,3
95100,4,4,4,4,4,5,4,4,3
95105,4,4,5,4,4,4,4,4,3
53124,3,4,4,2,3,4,2,3,2
53120,2,3,4,2,3,4,2,3,3
53120,2,3,4,2,3,4,2,3,3
53124,3,4,4,2,2,4,2,2,2
53200,3,3,4,2,3,4,2,2,2
53124,3,4,4,2,2,4,2,2,2
22300,2,3,3,2,3,3,3,3,3
53124,3,4,4,2,2,4,2,2,2
22302,2,3,3,2,3,3,3,3,3
22301,2,3,3,2,3,3,3,3,3
94131,3,4,4,2,3,4,2,3,2
72404,3,4,3,2,2,4,3,3,2
53124,3,4,3,2,2,4,2,2,2
53124,3,4,3,2,2,4,2,2,2
22214,2,3,3,2,2,3,3,3,3
72999,3,4,3,2,3,4,2,4,2
72999,3,4,4,2,3,4,3,3,3
72103,3,3,3,2,3,4,3,3,2
72102,3,4,3,2,3,4,3,3,2
73402,3,4,4,3,3,4,3,3,3
72311,3,4,3,3,3,4,3,3,2
53124,3,2,4,2,3,3,3,3,3
72400,3,4,3,2,3,4,3,3,3
14112,3,3,4,3,3,3,3,3,3
22310,2,3,3,2,2,3,3,3,3
33100,3,4,4,3,3,4,3,3,3
72203,3,3,4,3,3,4,2,3,3
22311,3,3,3,2,3,4,2,2,2
94201,3,4,4,3,3,4,1,1,1
72422,3,4,4,3,3,4,3,3,3
94201,3,4,4,3,3,4,3,3,3
53123,2,3,3,2,3,4,3,3,3
94151,3,3,4,3,3,3,3,3,3
72600,2,2,2,1,2,3,2,3,3
72600,2,2,2,1,2,3,2,3,3
22112,2,3,3,3,3,3,3,3,3
52120,2,3,3,2,2,3,2,2,3
62201,3,4,4,3,3,4,3,3,3
52120,2,3,3,2,2,3,2,2,3
22114,2,3,3,2,3,4,3,3,3
72999,3,4,4,3,3,4,3,3,3
14112,3,3,4,3,3,3,3,3,3
72401,3,4,3,3,2,4,3,3,3
94101,3,4,4,3,3,4,3,3,3
72411,3,4,4,3,3,4,3,3,3
72420,3,4,4,3,3,4,3,3,3
72600,2,2,2,1,2,3,2,3,3
94151,3,3,4,3,3,3,3,3,3
73401,3,3,4,3,3,3,3,3,3
32129,2,3,3,2,3,4,3,3,3
55109,3,3,4,2,4,4,2,2,2
73209,3,4,4,3,3,4,3,3,3
43109,3,3,4,2,3,4,3,3,3
94153,3,4,4,3,3,4,3,3,3
72022,3,3,4,3,3,3,3,3,3
53123,2,3,3,2,3,4,3,3,3
14112,3,3,4,3,3,3,3,3,3
14112,3,3,4,3,3,3,3,3,3
72403,3,4,4,3,3,4,3,3,3
93200,3,3,3,3,3,3,3,3,3
53122,2,2,4,2,2,4,2,2,3
72400,3,4,3,3,2,4,3,3,3
72410,3,3,4,3,3,4,3,3,3
52112,3,3,4,3,3,4,3,3,3
83100,3,4,4,3,3,4,3,3,3
53111,3,3,4,3,3,4,3,3,3
22214,2,3,2,2,2,3,2,2,3
22100,2,3,3,3,2,3,3,3,3
31201,2,2,3,2,2,4,2,2,2
22300,2,2,2,2,3,3,3,3,3
94202,3,4,3,3,3,4,3,3,3
53201,3,3,4,3,3,4,3,3,3
31301,2,2,3,3,3,3,3,3,3
22220,2,3,2,3,3,3,3,3,3
63201,3,4,4,3,3,5,3,3,3
94103,3,4,4,3,3,4,3,4,3
32112,3,3,3,2,2,3,3,2,2
22212,3,3,3,2,2,3,2,2,3
94103,3,4,4,3,3,4,3,4,3
94103,3,4,4,3,3,4,3,4,3
72603,2,3,3,2,3,4,3,4,3
94203,3,4,3,3,3,4,3,3,3
53123,2,3,3,2,2,4,2,2,3
52110,3,3,4,2,2,4,3,3,3
72302,3,3,3,3,3,3,3,3,3
31301,2,2,3,3,3,3,3,3,3
22214,2,3,2,2,2,3,3,3,3
22101,2,3,2,2,2,3,3,3,3
52111,3,3,4,3,3,4,3,3,3
22312,3,3,3,3,3,4,2,2,2
52121,2,3,3,2,2,3,3,3,4
72406,3,4,3,3,3,4,3,3,3
62202,3,3,3,2,2,4,1,1,2
22213,3,3,3,3,3,3,3,3,3
22213,2,3,2,2,2,3,3,3,3
72999,3,3,4,3,3,4,3,3,3
55109,3,3,4,3,3,5,2,2,2
72410,3,3,4,3,3,4,3,3,3
12110,3,3,4,4,3,3,3,3,3
82030,3,4,4,4,3,4,3,3,3
31303,2,2,3,3,3,4,2,2,2
44200,3,3,4,3,3,4,3,3,3
53122,2,3,4,2,2,5,2,2,3
53125,3,3,3,2,2,4,2,2,2
72105,3,4,4,2,3,5,3,4,3
53100,3,3,3,2,3,4,3,3,3
54100,3,3,4,3,3,4,3,3,3
53111,3,3,4,3,3,4,3,3,3
53111,3,3,3,2,3,4,3,3,3
32129,3,3,3,2,3,4,3,3,3
72423,3,3,4,3,3,4,3,3,3
22214,2,3,2,2,2,3,3,3,3
94105,3,4,4,3,3,4,3,4,3
72300,3,4,3,3,3,4,3,3,3
73200,3,4,4,3,3,4,3,4,3
73110,3,4,3,3,3,4,3,3,3
53122,2,3,4,2,2,5,2,2,3
72999,3,4,4,3,4,4,3,3,3
53201,3,3,4,3,3,4,3,3,3
72999,3,4,4,3,3,4,3,4,3
84120,3,4,4,4,3,4,3,3,3
72010,3,3,3,3,3,3,3,3,3
72205,3,3,4,3,3,4,3,3,3
51122,2,2,3,3,3,3,3,3,3
72205,3,3,4,3,3,4,3,3,3
72205,3,3,4,3,3,4,3,3,3
72205,3,3,4,3,3,4,3,3,3
72410,3,3,4,3,3,4,3,3,3
63221,3,3,3,2,3,4,3,3,3
32104,3,3,3,3,3,3,3,3,3
94103,3,4,4,3,3,4,3,4,3
22220,2,3,2,3,3,3,3,3,3
72104,3,4,3,3,3,4,3,3,3
94131,3,4,4,4,3,4,3,3,3
93200,3,3,3,3,3,4,3,3,3
72404,3,3,3,2,2,4,3,3,3
64200,3,3,4,3,3,4,3,2,3
22114,2,3,3,3,3,4,4,3,3
22210,2,2,2,2,2,3,3,3,4
51121,1,2,3,3,3,2,3,3,3
51120,2,2,3,2,3,3,4,4,4
63211,4,4,4,3,3,4,3,2,3
33109,3,3,3,4,4,3,3,3,3
33109,3,3,4,4,4,3,4,3,3
22313,3,3,3,2,2,4,2,1,1
65211,4,4,4,3,4,4,3,4,3
65211,4,4,3,3,4,3,3,4,3
72320,3,4,3,3,4,4,3,4,3
62200,3,3,3,4,3,4,3,3,3
75210,3,4,4,3,3,5,4,4,3
22100,2,2,2,3,2,3,3,3,3
32200,3,3,4,4,4,3,3,4,3
51120,2,2,3,2,3,4,3,4,4
14301,3,3,3,4,3,3,3,3,4
31120,2,2,2,3,2,3,3,3,3
51121,1,2,3,3,3,2,3,3,3
22113,2,3,3,3,3,3,4,4,4
14301,3,3,4,4,4,3,3,3,4
63211,3,3,4,4,3,4,3,2,3
12110,3,2,4,4,4,3,3,3,3
75200,4,4,4,3,4,4,3,4,3
53100,3,3,3,4,4,3,3,3,3
51101,2,2,3,3,2,4,3,3,3
94151,3,3,3,3,2,4,3,3,3
72602,3,2,3,2,2,3,3,4,3
94110,3,4,4,4,4,4,3,4,3
33100,3,3,3,4,3,4,3,3,3
31110,1,1,2,1,2,3,1,1,1
50012,2,2,3,2,3,3,4,4,4
51120,2,2,3,2,3,3,4,4,4
43109,3,3,4,3,4,4,3,4,3
72500,3,4,5,3,4,4,3,4,3
94201,3,3,3,4,3,4,3,3,3
75201,4,4,4,3,4,4,3,4,3
51120,2,2,3,2,3,3,4,4,4
51120,2,2,3,2,3,3,4,4,4
42101,3,3,4,3,3,5,3,4,3
14101,3,3,4,4,4,3,3,3,4
73102,3,4,4,3,4,5,3,4,3
95105,3,4,4,4,4,4,3,4,3
14100,3,3,4,4,4,3,3,3,4
95105,3,4,4,4,4,4,3,4,3
