72106,3,4,3,2,3,4,3,4,3
94210,4,4,4,3,4,4,3,4,3
94102,3,4,4,4,4,4,3,4,3
63211,3,3,4,4,3,4,3,2,3
63210,3,3,4,4,3,4,3,2,3
94102,3,4,4,4,4,4,3,4,3
94102,3,4,4,4,4,4,3,4,3
14101,3,3,4,4,4,3,3,3,4
73400,3,4,4,3,4,5,3,4,3
22302,2,2,2,2,3,3,4,4,3
31120,2,2,2,3,2,3,3,3,3
94130,4,4,4,4,3,4,3,4,3
22231,2,3,3,3,3,3,4,4,4
14301,2,2,3,4,4,3,3,3,3
22114,3,3,3,3,3,4,3,4,3
82031,2,3,3,2,3,4,4,4,4
65310,3,4,4,4,4,4,3,4,3
13111,3,3,3,4,3,2,3,3,3
94104,3,4,4,4,3,4,4,4,3
14300,3,3,4,4,3,3,3,4,4
75210,3,3,4,3,3,4,4,4,3
95105,3,4,4,4,4,4,3,4,3
74101,4,4,4,4,4,3,3,4,3
94100,3,4,4,4,4,4,3,4,3
64201,3,3,4,4,3,3,4,3,4
64401,3,4,4,4,4,3,4,3,4
32201,3,3,4,4,4,4,3,3,3
74100,3,4,4,4,4,3,4,3,4
14101,3,3,4,4,4,3,3,3,4
32120,2,2,2,3,2,3,3,3,3
13112,3,3,3,4,3,2,3,3,3
94101,4,4,4,4,3,4,3,4,3
22231,2,3,3,3,3,3,4,4,4
22230,3,3,3,3,3,4,3,4,3
32121,2,2,3,3,2,4,3,3,3
94204,4,4,4,4,3,4,3,4,3
83101,3,3,4,3,4,4,3,4,3
33109,3,4,4,4,4,4,4,3,3
32101,3,3,4,4,4,4,3,3,3
32100,3,3,3,3,3,4,3,2,3
83101,3,4,4,4,4,4,3,4,3
83101,3,4,4,4,4,4,3,4,3
72429,3,3,3,3,3,4,4,3,3
94219,4,4,4,4,4,4,3,3,3
73112,3,3,3,3,3,5,3,3,3
94219,4,4,4,4,4,4,3,3,3
31303,2,2,2,3,2,3,3,3,3
13102,3,3,3,3,3,2,3,3,4
94129,3,4,4,4,4,4,3,4,3
93101,3,3,3,3,4,4,3,3,3
53100,3,3,3,3,4,4,3,3,3
94122,4,4,4,3,3,4,4,4,3
42100,3,3,3,3,3,4,3,4,3
65220,4,4,4,4,4,4,3,3,3
73102,3,4,4,3,4,5,3,4,3
22231,2,3,3,3,3,3,4,4,4
14301,3,3,4,4,4,3,3,3,4
14101,3,3,4,4,4,3,3,3,4
32209,3,3,4,4,4,4,3,3,3
32209,3,3,4,4,4,4,3,3,3
13110,3,3,3,4,3,2,3,3,3
52119,3,3,3,2,2,3,4,4,3
51114,2,1,4,4,4,3,1,1,3
94150,3,4,4,4,3,4,4,4,3
53202,3,3,4,2,3,4,4,4,4
74205,4,4,4,3,4,4,3,4,3
84111,3,4,4,4,4,4,3,4,3
92021,3,3,3,3,4,3,3,4,3
92021,3,3,3,3,4,3,3,4,3
92014,3,3,3,3,4,3,3,4,3
92010,3,3,3,4,3,3,3,4,3
72024,3,3,3,3,4,3,3,4,3
92024,3,3,3,4,4,3,3,3,3
92011,3,3,3,4,3,3,3,4,3
14101,3,3,4,4,4,3,3,3,4
14401,3,4,4,3,4,3,4,4,4
14101,3,3,3,4,4,3,3,3,3
73301,3,4,4,4,4,4,3,4,3
75200,4,4,4,3,4,4,3,4,3
94133,3,4,4,4,3,4,4,4,3
92101,3,3,3,3,3,3,4,4,3
92101,3,3,3,3,3,3,4,4,3
72501,3,3,4,3,4,4,3,4,3
73101,3,4,3,3,4,4,3,4,3
84100,3,4,4,3,4,5,3,4,3
74204,3,4,4,4,4,4,3,4,3
72106,3,4,4,3,3,5,4,4,3
53121,2,2,4,3,3,4,4,4,4
53121,2,2,4,3,3,4,4,4,4
94124,4,4,4,4,3,4,3,4,3
12203,2,3,2,3,3,3,4,4,4
80022,3,3,4,4,3,4,4,4,3
73310,3,4,4,3,4,4,4,4,3
12203,2,3,2,3,3,3,4,4,4
31112,2,2,3,3,3,3,4,4,4
14201,3,3,3,4,4,3,3,3,4
22110,2,2,2,3,2,3,3,2,3
74202,4,4,4,3,4,4,4,4,3
94112,4,4,4,4,4,4,3,4,3
33109,4,4,4,4,4,3,4,4,3
32123,3,3,3,3,2,4,4,3,3
73311,3,4,4,4,4,4,4,4,3
93100,3,3,3,3,3,3,4,4,4
41210,2,2,3,3,3,3,4,4,4
40042,2,3,4,3,4,4,4,4,4
11202,3,3,4,4,4,4,4,3,3
83110,3,4,5,3,4,5,3,4,3
22233,2,3,3,2,2,4,4,4,4
63200,3,3,3,4,3,4,3,4,3
51111,2,1,4,3,3,3,4,4,4
65100,4,4,3,4,4,3,3,3,4
43203,2,2,3,4,3,3,4,4,3
73100,3,4,4,4,4,5,3,4,3
43109,3,3,4,3,4,3,4,4,4
14301,3,3,4,4,4,2,3,3,4
32123,3,3,3,3,2,4,4,3,3
63211,3,3,4,4,2,4,3,2,3
32123,3,3,3,3,2,4,4,3,3
94201,3,3,3,4,4,4,3,3,3
80020,3,3,3,4,3,4,3,4,3
43201,3,4,4,4,3,4,4,4,4
74201,4,4,4,4,4,4,3,4,3
72601,2,2,3,3,3,3,4,4,4
21111,1,1,3,3,3,3,4,3,3
84121,4,4,4,4,3,5,3,4,3
44100,3,3,4,4,4,4,3,4,3
83121,4,4,4,4,4,4,3,4,3
94105,4,4,4,4,3,4,4,4,3
94101,4,4,4,4,4,4,3,4,3
94210,4,4,4,4,4,4,3,4,3
94210,4,4,4,4,4,4,3,4,3
14100,3,3,3,4,4,3,3,3,4
32209,3,3,4,4,4,4,3,4,3
32209,3,3,4,4,4,4,3,4,3
85100,4,4,4,4,4,4,3,4,3
21120,3,3,3,3,3,3,4,4,4
72321,3,3,4,3,4,5,3,4,3
14201,3,3,3,4,4,3,3,3,4
52119,3,3,4,3,3,4,4,4,4
31204,2,2,3,3,3,4,3,4,4
22114,3,3,4,4,4,4,3,4,3
65102,4,4,4,4,4,4,3,4,3
94205,3,4,4,4,4,5,3,4,3
94123,4,4,4,4,3,4,4,3,4
72604,3,3,3,3,3,3,4,4,4
94101,4,4,4,4,4,4,3,4,3
63211,4,4,5,4,3,5,3,3,3
75101,4,4,4,4,4,4,3,4,3
75101,4,4,4,4,4,4,3,4,3
83110,3,4,5,3,4,5,3,4,3
43109,3,3,4,3,3,4,4,4,4
94200,3,3,4,3,3,4,4,4,4
83110,3,4,5,3,4,5,3,4,3
83101,3,3,4,4,4,4,3,4,3
94101,4,4,4,4,4,4,3,4,3
31303,3,3,3,3,2,4,4,3,3
14201,3,3,3,4,4,3,3,3,4
33102,3,4,4,4,4,4,4,4,3
33109,4,4,4,4,4,4,4,3,3
93102,3,3,4,3,3,4,4,4,4
75119,4,4,4,4,4,4,3,4,3
41400,2,2,3,3,3,3,4,4,4
94123,4,4,4,4,3,4,4,3,4
22214,2,3,2,2,2,3,4,4,4
21109,3,3,4,4,4,4,4,3,3
43202,3,4,4,4,4,4,3,4,4
73202,3,4,4,4,3,5,4,4,3
41201,2,2,3,3,3,3,4,4,4
41201,2,2,3,3,3,3,4,4,4
94212,4,4,4,4,4,4,3,4,3
14301,3,3,4,4,3,1,3,3,4
52119,3,3,3,3,3,3,4,4,4
94212,4,4,4,4,4,4,3,4,3
93102,3,3,3,3,3,3,4,4,4
12102,2,2,3,3,3,3,4,4,4
73310,3,3,3,3,3,4,4,4,3
94121,3,4,4,4,4,4,4,4,3
72604,3,3,3,2,4,3,4,4,4
51120,2,2,3,3,3,3,4,4,4
14100,3,3,3,4,4,3,3,3,4
41406,3,3,3,3,3,3,4,4,4
62101,3,3,3,3,3,3,4,4,4
75211,3,4,5,3,4,5,3,4,3
94112,4,4,4,4,4,4,3,4,3
94112,4,4,4,4,4,4,3,4,3
14400,3,3,3,4,4,3,3,3,4
62200,3,3,3,4,4,4,3,3,3
31100,1,1,2,2,2,3,3,2,2
31101,1,1,2,1,1,3,1,1,1
31112,2,2,3,3,3,3,4,4,4
92100,3,3,3,3,4,4,3,4,3
14110,3,3,3,4,4,3,3,3,4
82020,3,3,4,3,3,4,4,4,4
82021,3,3,3,3,4,4,3,4,3
92023,3,3,3,4,3,3,4,4,3
92013,3,3,3,4,4,3,3,4,3
92015,3,3,3,4,4,3,3,4,3
14110,3,3,3,4,4,3,3,3,4
62100,2,2,3,3,3,3,4,4,4
51112,2,1,4,3,3,3,4,4,4
94143,3,4,4,4,3,4,4,4,4
33109,3,3,4,4,4,3,4,4,3
22221,2,2,3,3,3,3,4,4,4
12203,2,3,2,3,3,3,4,4,4
14100,3,3,3,4,4,3,4,3,4
11202,2,2,3,3,3,2,4,4,4
21112,1,2,2,4,3,3,4,3,3
43202,4,4,4,4,4,4,4,4,3
85102,4,4,4,4,4,4,4,3,4
65229,3,3,3,3,4,3,4,4,4
21100,1,1,1,1,1,3,3,3,3
65101,4,4,4,4,4,4,4,4,3
64301,4,4,3,4,4,4,3,4,3
65311,4,4,4,4,4,4,4,4,3
84110,4,4,5,3,4,5,3,4,3
12103,2,2,3,3,4,3,4,4,4
22303,2,2,2,3,3,3,4,4,4
70010,2,2,2,3,3,3,4,4,4
52119,3,3,4,4,4,3,4,4,4
75201,4,4,4,4,4,3,4,4,4
21223,2,2,2,2,3,2,4,4,4
62029,3,3,4,4,4,3,4,4,4
90011,2,2,2,3,3,3,4,4,4
74201,3,3,3,4,4,4,3,4,3
41400,2,2,2,3,3,3,4,4,4
31202,3,2,3,3,3,4,3,4,4
94151,3,3,3,3,2,4,3,4,4
40041,2,2,3,3,3,4,4,4,4
22111,2,3,3,4,2,4,4,4,3
54100,3,2,3,3,3,4,3,4,4
41406,3,2,3,3,3,4,3,4,4
64311,3,3,4,4,4,3,4,4,4
64311,3,3,4,4,4,3,4,4,4
22111,2,3,3,4,2,4,4,4,3
31102,1,1,2,2,2,2,3,2,2
22111,2,3,3,4,2,4,4,4,3
94151,3,3,3,3,2,4,3,4,4
52119,4,4,5,3,4,5,3,4,3
53124,3,4,4,2,2,4,2,3,2
85121,4,4,5,4,4,5,3,4,3
65329,4,4,4,4,4,4,4,4,4
42200,3,3,3,4,4,3,4,4,4
10,2,2,3,4,4,3,4,4,4
51100,2,2,3,4,4,3,4,4,4
52100,3,3,4,4,4,2,4,4,4
43202,3,3,4,4,4,4,4,4,4
64300,3,3,4,4,4,4,4,4,4
21109,1,1,1,2,2,4,3,3,3
21322,1,2,1,2,3,3,4,4,4
21109,1,1,1,2,2,4,3,3,3
21103,1,1,1,1,2,3,4,4,3
21110,1,1,1,2,2,3,4,3,3
21330,1,2,1,1,3,4,4,4,4
53100,2,2,3,4,4,3,4,4,4
22220,1,2,1,2,3,3,4,4,4
95109,4,4,4,4,4,5,4,4,3
94219,4,4,4,4,4,5,4,4,3
65211,3,3,4,4,4,4,4,4,4
60040,3,3,3,4,4,3,4,4,4
44100,4,4,4,4,4,5,4,4,3
65329,4,4,4,4,4,4,4,4,4
12101,2,2,3,4,4,3,4,4,4
14102,3,3,3,4,4,3,4,4,4
21332,1,2,1,2,3,3,4,4,4
70021,2,2,3,4,4,3,4,4,4
41311,2,2,3,4,4,3,4,4,4
14402,3,3,3,4,4,3,4,4,4
41407,2,2,3,4,4,3,4,4,4
13101,2,2,3,4,4,3,4,4,4
14403,3,3,3,4,4,3,4,4,4
14404,3,3,3,4,4,3,4,4,4
75211,3,4,5,4,4,4,4,4,4
63101,3,3,3,4,4,3,4,4,4
50012,2,2,3,4,4,3,4,4,4
41406,2,2,3,4,4,3,4,4,4
70011,3,3,3,3,4,4,4,4,4
60030,3,3,3,4,4,3,4,4,4
64410,3,3,4,4,4,4,4,4,4
64100,3,3,3,4,4,3,4,4,4
60020,3,3,3,4,4,3,4,4,4
62010,3,3,3,4,4,3,4,4,4
64101,3,3,3,4,4,3,4,4,4
41220,2,2,2,4,3,3,4,4,4
65210,4,4,4,4,4,5,4,4,3
13200,2,2,3,4,4,3,4,4,4
41403,2,2,3,4,4,3,4,4,4
41403,2,2,3,4,4,3,4,4,4
41300,2,2,3,4,4,3,4,4,4
21231,1,2,1,2,3,3,4,4,4
21109,1,1,1,2,2,4,3,3,3
11200,2,2,3,4,4,3,4,4,4
31100,1,1,1,2,2,3,3,2,3
65109,4,4,4,4,4,4,4,4,4
92012,3,3,3,4,4,3,4,4,4
12010,3,3,3,4,4,3,4,4,4
82031,3,3,4,4,4,4,4,4,4
12013,3,3,3,4,4,3,4,4,4
21220,2,2,2,2,2,2,4,4,4
43202,3,3,4,4,4,4,4,4,4
10030,2,2,2,3,4,3,4,4,4
51114,2,1,4,4,4,3,4,4,4
21399,1,2,1,1,3,4,4,4,4
94130,4,4,5,4,4,5,3,4,3
64313,3,3,3,4,4,3,4,4,4
94140,4,4,4,4,4,5,4,4,3
64320,3,3,3,4,4,3,4,4,4
42200,2,2,3,4,4,3,4,4,4
14405,3,3,3,4,4,3,4,4,4
85104,4,4,5,4,4,5,3,4,3
64320,3,3,3,4,4,3,4,4,4
44101,3,3,4,4,4,4,4,4,4
64201,4,3,4,4,4,3,4,4,4
65311,4,4,5,4,4,5,3,4,3
43202,3,3,4,4,4,4,4,4,4
13100,2,2,2,4,4,3,4,4,4
10022,2,2,2,4,4,3,4,4,4
64312,3,3,3,4,4,2,4,4,4
64312,3,3,3,4,4,2,4,4,4
64312,3,3,3,4,4,2,4,4,4
64312,3,3,3,4,4,2,4,4,4
64312,3,3,3,4,4,2,4,4,4
64312,3,3,3,4,4,2,4,4,4
52114,3,2,3,4,4,3,4,4,4
21399,1,1,1,1,3,4,4,4,4
11103,2,2,2,4,4,3,4,4,4
41402,2,2,2,4,4,3,4,4,4
21320,1,2,1,2,3,4,4,4,4
21101,1,1,1,1,1,1,3,3,3
31301,2,2,3,4,4,4,4,4,4
64201,4,3,4,4,4,4,4,4,4
40040,2,2,3,4,4,4,4,4,4
21311,1,2,1,3,3,3,4,4,4
75110,4,4,4,4,4,5,4,4,4
21223,2,2,2,2,2,1,4,4,4
65109,4,3,4,4,4,4,4,4,4
65109,4,3,4,4,4,4,4,4,4
65201,4,5,5,4,4,5,4,4,4
65109,4,3,4,4,4,4,4,4,4
65320,4,4,5,4,4,4,4,4,4
65320,4,4,5,4,4,5,4,4,3
10022,2,2,2,4,4,3,4,4,4
41320,2,2,3,4,4,4,4,4,4
41321,3,2,3,4,4,3,4,4,4
12104,2,2,3,4,4,2,4,4,4
21399,1,1,1,1,3,4,4,4,4
41301,2,2,3,4,4,4,4,4,4
11102,2,2,2,4,4,3,4,4,4
94142,4,4,5,4,4,5,4,4,3
72601,3,3,3,4,4,2,4,4,4
62201,3,2,3,4,4,3,4,4,4
65329,4,4,5,4,4,4,4,4,4
62022,3,3,3,4,4,4,4,4,4
43203,2,2,3,4,4,2,4,4,4
42200,3,2,3,4,4,3,4,4,4
10020,2,2,2,4,4,3,4,4,4
12202,2,2,2,4,3,2,4,4,4
51113,2,1,3,4,4,3,4,4,4
65201,4,4,5,4,4,5,4,4,3
95104,4,5,5,4,4,5,4,4,4
95103,4,4,5,4,4,5,4,4,3
65310,4,4,5,4,4,5,4,4,3
63102,2,3,2,4,4,2,4,4,4
85120,4,4,5,4,4,5,4,4,3
11201,2,2,3,4,4,2,4,4,4
50011,2,1,3,4,4,3,4,4,4
21399,1,2,1,1,2,4,4,4,4
10022,2,2,2,4,4,3,4,4,4
21301,1,2,1,2,3,4,4,4,4
85110,4,4,5,4,4,5,4,4,3
41302,2,2,3,4,4,4,4,4,4
10020,2,2,2,4,4,3,4,4,4
11109,2,2,2,4,4,3,4,4,4
94200,4,4,5,4,4,5,4,4,3
44100,4,3,4,4,4,5,4,4,3
42200,3,2,3,4,4,3,4,4,4
31301,2,2,3,4,4,4,4,4,4
31301,2,2,3,4,4,4,4,4,4
10019,2,2,2,4,4,3,4,4,4
10029,2,2,2,4,4,3,4,4,4
40019,2,2,2,4,4,3,4,4,4
32109,2,2,3,4,4,4,4,4,4
42204,3,3,3,4,4,4,4,4,4
11202,2,1,3,4,4,3,4,4,4
10022,2,2,2,4,4,3,4,4,4
10012,2,2,2,4,4,3,4,4,4
10020,2,2,2,4,4,3,4,4,4
60010,2,2,2,4,4,3,4,4,4
65311,4,4,5,4,4,5,4,4,3
11103,2,2,2,4,4,3,4,4,4
10020,2,2,2,4,4,3,4,4,4
64410,4,3,4,4,4,4,4,4,4
41403,2,2,2,4,4,3,4,4,4
12012,3,3,3,4,4,2,4,4,4
72025,3,3,3,4,4,2,4,4,4
65329,4,4,5,4,4,4,4,4,4
65210,4,4,4,4,4,5,4,4,4
51114,2,1,4,4,4,2,4,4,4
11109,2,2,2,4,4,3,4,4,4
12202,2,2,2,4,4,3,4,4,4
41200,1,1,2,3,3,3,4,4,4
65311,4,4,5,4,4,5,4,4,3
21233,2,2,2,3,3,1,4,4,4
21210,1,2,1,2,3,1,4,4,4
40021,1,2,2,4,4,3,4,4,4
40020,1,2,2,4,4,3,4,4,4
21399,1,1,1,1,2,4,4,4,4
41409,1,2,3,4,4,4,4,4,4
41409,1,2,3,4,4,4,4,4,4
65210,4,4,5,4,4,5,4,4,4
65329,4,4,5,4,4,5,4,4,4
21300,1,1,1,1,2,4,4,4,4
21230,1,2,1,2,3,1,4,4,4
65329,4,4,5,4,4,5,4,4,4
21310,1,2,1,2,2,4,4,4,4
55109,4,4,5,4,4,5,4,4,4
11109,2,2,2,4,4,2,4,4,4
11109,2,2,2,4,4,2,4,4,4
65201,4,4,5,4,4,5,4,4,4
40011,2,2,1,4,4,3,4,4,4
40012,2,1,2,4,4,3,4,4,4
40010,2,1,2,4,4,3,4,4,4
65210,4,4,5,4,4,5,4,4,4
41409,1,2,3,4,4,4,4,4,4
21321,1,2,1,2,2,4,4,4,4
21232,1,2,1,2,3,1,4,4,4
41101,1,1,3,4,4,3,4,4,4
50010,2,1,2,4,4,3,4,4,4
40030,2,1,2,4,4,3,4,4,4
21210,1,2,1,2,3,1,4,4,4
75211,4,4,5,4,4,5,4,4,4
65329,4,4,5,4,4,5,4,4,4
41409,1,2,3,4,4,4,4,4,4
31200,1,1,2,3,4,3,4,4,4
41409,1,2,3,4,4,4,4,4,4
75212,4,4,5,4,4,5,4,4,4
75211,4,4,5,4,4,5,4,4,4
40020,1,2,2,4,4,3,4,4,4
40021,1,2,2,4,4,3,4,4,4
90011,1,2,2,4,4,3,4,4,4
00018,1,2,2,4,4,3,4,4,4
21210,1,2,1,2,3,1,4,4,4
12011,3,3,2,4,4,2,4,4,4
65109,4,3,4,5,4,4,4,4,4
11100,2,2,1,4,4,2,4,4,4
21390,1,1,1,2,2,4,4,4,4
10021,1,2,1,4,4,3,4,4,4
10021,1,2,1,4,4,3,4,4,4
41401,1,2,1,4,4,3,4,4,4
40020,1,1,2,4,4,3,4,4,4
11101,2,2,1,4,4,2,4,4,4
10010,1,2,1,4,4,3,4,4,4
41409,1,2,2,4,4,4,4,4,4
10011,1,1,2,4,4,3,4,4,4
11101,2,2,1,4,4,2,4,4,4
41100,1,1,3,4,4,4,4,4,4
41409,1,1,3,4,4,4,4,4,4
30010,1,1,2,4,4,3,4,4,4
41409,1,1,3,4,4,4,4,4,4
00018,1,1,2,4,4,3,4,4,4
00018,1,2,1,4,4,3,4,4,4
00018,1,1,2,4,4,3,4,4,4
41409,1,1,3,4,4,4,4,4,4
11100,2,2,1,4,4,1,4,4,4
