40021,DMS
40021,DMs
40020,DMs
10021,DMs
40042,DMs
40040,DMs
70010,DMs
70012,DMs
40020,DMs
10010,DMs
40041,DMs
10020,DMs
70012,DMs
10020,DMs
10019,DMs
10029,DMs
60040,DMs
70021,DMs
10012,DMs
73311,DMs
10020,DMs
40020,DMs
10020,DMs
00018,DMs
90011,DMs
00018,DMs
00018,DMs
00018,DMs
10030,DMs
70020,DMs
70020,DMs
53201,DSM
62201,DSM
82031,DSM
10011,DSm
00010,DSm
13100,MDS
14404,MDS
12104,MDS
12100,MDS
43203,MDS
42200,MDS
42100,MDS
12011,MDS
12010,MDS
12012,MDS
72025,MDS
12013,MDS
43202,MDs
43202,MDs
62024,MDs
64410,MDs
43201,MDs
62029,MDs
62021,MDs
64311,MDs
62020,MDs
43202,MDs
43202,MDs
13101,MDs
12102,MDs
64311,MDs
53202,MDs
43202,MDs
12203,Mds
12203,Mds
14103,Mds
12201,Mds
42200,Mds
64410,Mds
43200,Mds
42200,Mds
12203,Mds
53201,MSD
64301,MSd
14103,MSd
13200,MSd
65109,MSd
65109,MSd
75101,MSd
12201,MSd
63100,MSd
12202,MSd
51100,MSd
63102,MSd
64300,MSd
62101,MSd
64100,MSd
13200,MSd
65109,MSd
64410,Msd
65109,Msd
65329,Msd
43109,SDM
43109,SDM
43109,SDM
31301,SMD
62022,SMD
64321,SMD
31301,SMD
42200,SMD
31301,SMD
31301,SMD
31301,SMD
65211,SMD
62022,SMD
41311,SMD
31301,SMD
62010,SMD
64201,SMD
14101,SMd
44100,SMd
64201,SMd
42202,SMd
42202,SMd
14101,SMd
14101,SMd
64201,SMd
14101,SMd
53100,SMd
44100,SMd
12101,SMd
63101,SMd
14101,SMd
64101,SMd
14101,SMd
64320,SMd
64320,SMd
51120,DIO
72013,Dio
72011,Dio
72021,Dio
72020,Dio
72010,Dio
72014,Dio
72012,Dio
92021,Dio
92021,Dio
92015,Dio
92014,Dio
92022,Dio
72010,Dio
92010,Dio
82021,Dio
92023,Dio
92024,Dio
92013,Dio
72022,Dio
92015,Dio
83120,DOi
21390,IOD
21399,IOD
21100,IOD
21110,IOD
21399,IOD
21320,IOD
21101,IOD
21300,IOD
21311,IOD
21310,IOD
21399,IOD
21331,IOD
21102,IOD
21321,IOD
21203,IOD
21399,IOD
21109,IOD
21301,IOD
21322,IOD
21109,IOD
21103,IOD
21110,IOD
21330,IOD
31303,IOD
21332,IOD
21100,IOD
21109,IOD
31100,IOD
31101,IOD
52119,IOD
21399,IOD
72101,OIM
64200,OIM
22230,OIM
32129,OIM
72420,OIM
32129,OIM
72423,OIM
63220,OIM
64200,OIM
72101,OIM
72410,OIM
83100,OIM
92101,OIM
62202,OIM
92101,OIM
72204,Oim
72203,Oim
72200,Oim
72201,Oim
72300,Oim
72202,Oim
72301,Oim
92100,Oim
72301,Oim
72205,Oim
72205,Oim
72204,Oim
72205,Oim
72205,Oim
51102,MIS
31202,MIS
41201,MIS
64410,MIS
51114,MIS
31112,MIS
14201,MIs
14202,MIs
14201,MIs
51114,MIs
14201,MIs
13102,MIs
41201,MIs
14402,MIs
51114,MIs
74100,Mis
14403,Mis
52114,MSI
42200,MSI
14110,MSI
52100,MSi
65229,MSi
62023,MSi
64409,MSi
64409,MSi
42204,MSi
54100,MSi
11103,IMS
52120,IMS
52120,IMS
52121,IMS
31209,IMS
11202,IMS
11200,IMS
31201,ISM
51113,ISM
11103,ISM
43201,SMI
41321,SMI
41302,SMI
64310,SMI
42201,SMi
43100,SMi
55109,SMi
52100,SMi
32200,SIM
31203,SIM
32109,SIM
31200,SIM
32209,SIM
32209,SIM
65211,MOS
32111,MOS
32111,MOS
63211,MOS
63211,MOS
14401,MOS
64312,MOs
65101,MOs
75210,MOs
64313,MOs
65100,MOs
75201,MOs
53111,MOs
65310,MOs
65329,MOs
65101,MOs
75211,MOs
44200,MOs
32101,MOs
65329,MOs
65329,MOs
53111,MOs
75201,Mos
74101,Mos
64312,MSO
64312,MSO
64312,MSO
64312,MSO
33109,MSO
33109,MSO
65329,MSO
11202,MSO
63211,MSO
33100,MSO
63211,MSO
63211,MSO
32101,MSO
63211,MSO
32201,MSO
33109,MSO
21109,MSO
14101,MSO
64313,MSO
64400,MSo
65109,MSo
65329,MSo
64311,MSo
65200,MSo
14300,MSo
14102,MSo
33109,MSo
22221,MSo
65201,Mso
65102,Mso
65211,OMS
63210,OMS
73301,OMS
75200,OMS
32100,OMS
14404,OMS
73301,OMS
75200,OMS
33109,OMs
65201,OMs
65201,OMs
65329,OMs
65201,OMs
75119,OMs
75211,OMs
73301,OMs
65210,OSM
65210,OSM
65210,OSM
65210,OSM
64322,SMO
44101,SMo
64314,SMo
14301,SMo
33102,SMo
44100,SMo
44101,SMo
53124,IOS
63210,IOS
31110,IOs
31103,IOs
55109,ISo
53121,ISo
55109,ISo
55109,ISo
31112,OIS
72205,Ois
62100,OSi
93100,ODi
83121,ODi
73402,OID
72602,OID
72603,OID
72600,OID
32129,OID
72601,OId
22101,OId
93102,OId
93101,OId
93102,OId
20011,DIS
41402,DIS
20012,DIS
31121,DIS
51110,DIS
20010,DIS
41407,DIS
10022,DSI
12103,DSI
10022,DSI
10022,DSI
10022,DSI
60010,DSI
82010,DSi
82020,DSi
51120,IDS
51120,IDS
41210,IDS
50012,IDS
72024,Dim
92020,Dim
92011,Dim
72023,Dim
21222,MDI
12200,MDi
53200,Mdi
11100,MID
31120,MID
22303,MID
12104,MID
11109,MID
11109,MID
11102,MID
21120,MID
41101,MID
11109,MID
21220,MID
11109,MID
12202,MID
53121,MId
22110,MId
22233,MId
94201,MId
11101,MId
94203,MId
11101,MId
53100,MId
22231,MId
84120,MId
51114,MId
22231,Mid
14301,Mid
14301,Mid
53120,Mid
14301,Mid
14100,Mid
11100,Mid
22111,Mid
22111,Mid
22111,Mid
14100,Mid
22231,Mid
22111,Mid
22231,Mid
22111,Mid
14301,Mid
14301,Mid
14100,Mid
51122,Mid
41409,IDM
41409,IDM
41400,IDM
41409,IDM
41409,IDM
41409,IDM
41400,IDM
41409,IDM
41400,IDM
41409,IDM
41409,IDM
41400,IDM
41409,IDM
21210,IMD
31301,IMD
21230,IMD
21223,IMD
21223,IMD
41401,IMD
41405,IMD
53123,IMD
53123,IMD
41404,IMD
31120,IMD
21221,IMD
21222,IMD
21232,IMD
21210,IMD
22220,IMD
21231,IMD
21210,IMD
53123,IMD
21233,IMD
22300,IMd
51121,IMd
51111,IMd
51111,IMd
22302,IMd
80022,DMO
53124,DMO
80020,DMO
52119,DMO
52119,DMO
52119,DMo
60020,DMo
52119,DMo
53122,DOM
51120,DOM
82031,DOM
70011,DOM
62200,MDO
43203,MDO
62200,MDO
43202,MDo
53100,MDo
43202,MDo
43202,MDo
64312,MOD
65220,MOD
72604,MOD
63202,MOd
63201,MOd
63200,MOd
62201,MOd
94205,MOd
13111,MOd
73300,MOd
73300,MOd
94219,MOd
94107,MOd
94219,MOd
73401,MOd
14400,MOd
63211,MOd
65320,Mod
83101,ODm
72601,OMD
72404,OMD
42101,OMD
72600,OMD
22114,OMD
80021,OMD
22114,OMD
22114,OMD
85121,OMD
22114,OMD
72604,OMD
94112,OMD
22114,OMd
75210,OMd
65311,OMd
65311,OMd
22220,OMd
65320,OMd
75210,OMd
94105,OMd
65311,OMd
94141,OMd
94141,OMd
75210,OMd
94204,OMd
83101,OMd
94141,OMd
65311,OMd
94141,OMd
84100,OMd
65311,OMd
65311,OMd
60031,DMS
22113,DMS
10021,DMS
43109,DMS
31300,DMS
40030,DMS
80021,DMS
51120,DMS
60030,DMS
51120,IDS
41403,IDS
41403,IDS
41403,IDS
11201,IDS
41403,IDS
41403,IDS
41403,IDS
41200,IDS
11202,ISD
21112,ISD
21200,ISD
65229,ISD
21111,ISD
31102,ISD
64201,ISD
21201,ISD
65229,ISD
31100,ISD
21202,ISD
31202,SDI
54100,SDI
41406,SDI
31204,SDI
41406,SDI
41406,SDI
41406,SDI
41406,SDI
64201,SDI
32200,SID
41221,SID
44100,SID
32209,SID
32209,SID
31303,SID
41220,SID
41300,SID
41320,SId
41301,SId
31111,OSD
13112,SOd
13110,SOd
22212,MIO
22212,MIO
32120,MIO
33109,MIO
33103,MIO
14110,MIO
14200,MIo
14100,MIo
94143,MIo
14405,MIo
14403,Mio
64401,Mio
74100,Mio
32112,MOI
32110,MOI
14112,MOI
73111,MOI
52111,MOI
94104,MOI
65312,MOI
14112,MOI
33109,MOI
31303,MOI
94150,MOI
32104,MOI
74202,MOi
85102,MOi
94202,MOi
74203,MOi
94219,MOi
22100,MOi
75110,MOi
12110,MOi
53100,MOi
73102,MOi
74201,MOi
95105,MOi
94151,MOi
84121,MOi
73113,MOi
95105,MOi
94210,MOi
74204,MOi
85100,MOi
94202,MOi
72321,MOi
65320,MOi
95102,MOi
95107,MOi
95106,MOi
95101,MOi
95100,MOi
95104,MOi
95103,MOi
85121,MOi
73102,MOi
65310,MOi
85120,MOi
94205,MOi
75101,MOi
33101,MOi
12110,MOi
85110,MOi
94111,MOi
85103,MOi
85111,MOi
95109,MOi
94123,MOi
73112,MOi
94122,MOi
73102,MOi
94212,MOi
94151,MOi
73110,MOi
73110,MOi
22222,MOi
94130,MOi
94140,MOi
14112,MOi
14112,MOi
74204,MOi
22110,Moi
94142,Moi
85101,Moi
94133,Moi
95105,Moi
94123,Moi
85102,Moi
22301,Moi
94123,Moi
75212,Moi
85102,Moi
94133,Moi
32102,IMO
22210,IMO
22214,IMO
31209,IMO
31209,IMO
22211,IMO
31209,IMO
53125,IMO
53110,IMO
51112,IMo
53124,IOM
53124,IOM
53124,IOM
22214,IOM
53124,IOM
53124,IOM
53124,IOM
94131,IOM
53122,IOm
53122,IOm
22214,OMI
93200,OMI
93200,OMI
52113,OMI
72999,OMI
72103,OMI
72320,OMI
72311,OMI
72310,OMI
94151,OMI
72422,OMI
94201,OMI
72406,OMI
52110,OMI
94151,OMI
72600,OMI
94210,OMI
94210,OMI
94151,OMI
72401,OMI
94130,OMI
72105,OMI
72405,OMI
72421,OMI
52119,OMI
22214,OMI
94200,OMI
51122,OMI
94153,OMI
94151,OMI
94151,OMI
94140,OMI
94151,OMI
72403,OMI
72402,OMI
22214,OMI
14112,OMI
72102,OMI
72104,OMI
53100,OMI
72400,OMI
73101,OMI
63221,OMI
72106,OMI
22111,OMi
22313,OMi
22313,OMi
64200,OMi
94202,OMi
94112,OMi
22313,OMi
22313,OMi
94152,OMi
94219,OMi
73311,OMi
52112,OMi
94111,OMi
53111,OMi
32123,OMi
32103,OMi
33109,OMi
84110,OMi
94110,OMi
22300,OMi
94103,OMi
32103,OMi
73100,OMi
94103,OMi
94103,OMi
53100,OMi
72500,OMi
14111,OMi
74201,OMi
33100,OMi
72999,OMi
73402,OMi
22310,OMi
94203,OMi
32123,OMi
32123,OMi
94201,OMi
94201,OMi
94111,OMi
94142,OMi
94101,OMi
94210,OMi
52119,OMi
72302,OMi
14100,OMi
22101,OMi
94102,OMi
94102,OMi
94102,OMi
94102,OMi
52119,OMi
73400,OMi
85104,OMi
22302,OMi
22213,OMi
95105,OMi
72999,OMi
75100,OMi
94101,OMi
94140,OMi
94100,OMi
72100,OMi
94106,OMi
94101,OMi
94101,OMi
75101,OMi
94204,OMi
72410,OMi
32122,OMi
94101,OMi
94105,OMi
94200,OMi
72411,OMi
72423,OMi
94111,OMi
32121,OMi
83101,OMi
83101,OMi
33109,OMi
94219,OMi
73209,OMi
72429,OMi
94129,OMi
94211,OMi
94213,OMi
94121,OMi
73202,OMi
53100,OMi
94212,OMi
94213,OMi
53100,OMi
53111,OMi
53111,OMi
74205,OMi
94121,OMi
32121,OMi
32121,OMi
73310,OMi
75211,OMi
75211,OMi
73200,OMi
32103,OMi
72999,OMi
72999,OMi
94120,OMi
94132,OMi
63220,OMi
84111,OMi
72421,OMi
94152,OMi
94103,OMi
94130,OMi
85104,OMi
72501,OMi
94131,OMi
72106,OMi
94124,OMi
73310,OMi
83110,Omi
83110,Omi
83110,Omi
92100,Omi
92100,Omi
94112,Omi
22220,Omi
72404,OIM
72410,OIM
22100,OIM
72999,OIM
72400,OIM
32129,OIM
64200,OIM
22310,OIM
22311,OIM
72601,OIM
64200,OIM
22214,OIM
72999,OIM
22312,OIM
62202,OIM
22213,OIM
72100,OIM
22301,OIM
72101,OIM
51101,DMI
62200,DMI
22112,DMI
41100,DMI
50010,DMI
30010,DMI
50012,DMI
53121,DMi
53120,DMi
82030,DMi
50011,DMi
60020,DMi
51122,DMi
51121,DIM
90011,DIM
40011,DIM
40012,DIM
40010,DIM
90010,DIM
90011,DIM
40019,DIM
90011,DIM
12013,DIM
90011,DIM
90011,DIM
90011,DIM
51121,DIm
51101,Dim
92012,Dim
